policy,subject_hash,fold,step,action,true_class,modal_class,posterior_entropy,info_gain_step,info_gain_cumulative,decision_argmax,decision_correct,alpha_neg,alpha_neu,alpha_pos
greedy_eig,8d27ba37c5d81010,3,6,D_only,0,1,1.0033738632072813,0.015712755493590747,0.0952384254608285,2,0,1.438237189286127,2.99356356349548,4.568199247218393
greedy_eig,8d27ba37c5d81010,3,7,D_only,2,1,0.96800140852741,0.03537245467987127,0.13061088014069977,2,0,1.450710421298451,2.9990124425297107,5.550277136171839
greedy_eig,8d27ba37c5d81010,3,8,D_only,2,1,0.9322749392322887,0.035726469295121355,0.16633734943582112,2,0,1.463183653310775,3.0044613215639413,6.532355025125284
greedy_eig,8d27ba37c5d81010,3,9,D_only,1,1,0.9536458344201709,-0.021370895187882266,0.14496645424793886,2,0,1.4634254323030598,3.9982550175796177,6.538319550117323
greedy_eig,8d27ba37c5d81010,3,10,D_only,1,1,0.958944428291076,-0.005298593870905033,0.13966786037703383,2,0,1.4636672112953446,4.992048713595294,6.544284075109362
E_only,be47addbcb8f6056,3,1,E_only,0,0,1.0913814801788668,0.007230808489242735,0.007230808489242957,2,0,1.4432455042366512,1.1100987709163117,1.446655724847037
E_only,be47addbcb8f6056,3,2,E_only,0,0,1.0796822790185034,0.011699201160363382,0.01893000964960634,2,0,1.8864910084733024,1.2201975418326234,1.8933114496940742
E_only,be47addbcb8f6056,3,3,E_only,1,0,1.0572348782058154,0.022447400812688034,0.04137741046229437,0,1,2.425431953484909,1.2211542404408917,2.353413806074199
E_only,be47addbcb8f6056,3,4,E_only,0,0,1.0477482443385675,0.009486633867247907,0.05086404432954228,0,1,2.86867745772156,1.3312530113572034,2.8000695309212364
E_only,be47addbcb8f6056,3,5,E_only,2,0,1.0811161266013698,-0.033367882262802295,0.017496162066739984,2,0,2.9089539083868896,1.9866810459319932,3.104365045681117
E_only,be47addbcb8f6056,3,6,E_only,2,0,1.0931308600847491,-0.012014733483379336,0.005481428583360648,2,0,2.949230359052219,2.642109080506783,3.408660560440998
E_only,be47addbcb8f6056,3,7,E_only,0,0,1.089282509564152,0.003848350520597066,0.009329779103957714,2,0,3.3924758632888703,2.7522078514230945,3.855316285288035
E_only,be47addbcb8f6056,3,8,E_only,1,0,1.0814989129601909,0.007783596603961218,0.017113375707918932,2,0,3.931416808300477,2.753164550031363,4.315418641668161
E_only,be47addbcb8f6056,3,9,E_only,0,0,1.076540866733918,0.0049580462262728275,0.02207142193419176,2,0,4.374662312537128,2.8632633209476746,4.762074366515198
E_only,be47addbcb8f6056,3,10,E_only,0,0,1.071749655825704,0.004791210908213994,0.026862632842405754,2,0,4.817907816773779,2.973362091863986,5.208730091362235
D_only,be47addbcb8f6056,3,1,D_only,0,0,1.0785648320865053,0.02004745658160423,0.02004745658160445,2,0,1.3420167017252358,1.0042758996566727,1.6537073986180917
D_only,be47addbcb8f6056,3,2,D_only,0,0,1.0463206819242312,0.03224415016227411,0.05229160674387856,2,0,1.6840334034504716,1.0085517993133455,2.3074147972361834
D_only,be47addbcb8f6056,3,3,D_only,1,0,1.008970053800368,0.03735062812386314,0.0896422348677417,2,0,1.9396024921760657,1.0102622101497003,3.050135297674234
D_only,be47addbcb8f6056,3,4,D_only,0,0,0.9821356908184584,0.026834362981909665,0.11647659784965136,2,0,2.2816191939013013,1.014538109806373,3.703842696292326
D_only,be47addbcb8f6056,3,5,D_only,2,0,0.9370953335738137,0.045040357244644724,0.1615169550942961,2,0,2.325291345184464,1.0213151527102846,4.653393502105252
D_only,be47addbcb8f6056,3,6,D_only,2,0,0.8942121273025543,0.04288320627125941,0.2044001613655555,2,0,2.368963496467627,1.0280921956141962,5.602944307918178
D_only,be47addbcb8f6056,3,7,D_only,0,0,0.8816796979445238,0.01253242935803045,0.21693259072358595,2,0,2.7109801981928627,1.032368095270869,6.256651706536269
D_only,be47addbcb8f6056,3,8,D_only,1,0,0.8633499710448339,0.018329726899689924,0.23526231762327587,2,0,2.966549286918457,1.0340785061072237,6.9993722069743205
D_only,be47addbcb8f6056,3,9,D_only,0,0,0.8538505164713626,0.009499454573471344,0.24476177219674722,2,0,3.308565988643693,1.0383544057638965,7.653079605592412
D_only,be47addbcb8f6056,3,10,D_only,0,0,0.8452038772371653,0.008646639234197284,0.2534084114309445,2,0,3.6505826903689287,1.0426303054205692,8.306787004210504
T_only,be47addbcb8f6056,3,1,T_only,0,0,1.093501614726197,0.005110673941912669,0.005110673941912891,0,1,1.4801669348288686,1.1563658892709021,1.3634671759002293
T_only,be47addbcb8f6056,3,2,T_only,0,0,1.085389046568546,0.008112568157650824,0.013223242099563715,0,1,1.9603338696577373,1.3127317785418042,1.7269343518004585
T_only,be47addbcb8f6056,3,3,T_only,1,0,1.087922219035811,-0.0025331724672650324,0.010690069632298682,0,1,2.2154812510299915,1.5946029648078102,2.1899157841621983
T_only,be47addbcb8f6056,3,4,T_only,0,0,1.0819761479971497,0.005946071038661405,0.016636140670960087,0,1,2.69564818585886,1.7509688540787123,2.5533829600624274
T_only,be47addbcb8f6056,3,5,T_only,2,0,1.093030846758222,-0.011054698761072235,0.005581441909887852,2,0,2.8030088956433716,2.2786629352999856,2.9183281690566423
T_only,be47addbcb8f6056,3,6,T_only,2,0,1.096310856175727,-0.0032800094175051697,0.0023014324923826823,2,0,2.910369605427883,2.8063570165212592,3.283273378050857
T_only,be47addbcb8f6056,3,7,T_only,0,0,1.0949930550984295,0.00131780107729762,0.0036192335696803024,2,0,3.3905365402567518,2.962722905792161,3.646740553951086
T_only,be47addbcb8f6056,3,8,T_only,1,0,1.0939674716661387,0.0010255834322907553,0.004644817001971058,2,0,3.645683921629006,3.244594092058167,4.1097219863128265
T_only,be47addbcb8f6056,3,9,T_only,0,0,1.092263542936569,0.0017039287295697036,0.006348745731540761,2,0,4.125850856457875,3.400959981329069,4.473189162213056
T_only,be47addbcb8f6056,3,10,T_only,0,0,1.090103573369773,0.002159969566795983,0.008508715298336744,2,0,4.606017791286744,3.557325870599971,4.836656338113285
EDT_full,be47addbcb8f6056,3,1,EDT_full,0,0,1.087868707883057,0.010743580785052664,0.010743580785052886,2,0,1.3229907896398099,1.0994793163686958,1.5775298939914943
EDT_full,be47addbcb8f6056,3,2,EDT_full,0,0,1.0709372789001792,0.016931428982877694,0.02767500976793058,2,0,1.6459815792796197,1.1989586327373916,2.1550597879829887
EDT_full,be47addbcb8f6056,3,3,EDT_full,1,0,1.0529165910064653,0.018020687893713916,0.0456956976616445,0,1,2.5652623349519628,1.1989836956392954,2.235753969408742
EDT_full,be47addbcb8f6056,3,4,EDT_full,0,0,1.04412553600836,0.008791054998105396,0.05448675265974989,0,1,2.8882531245917726,1.2984630120079912,2.8132838634002364
EDT_full,be47addbcb8f6056,3,5,EDT_full,2,0,1.0641417131696036,-0.02001617716124371,0.034470575498506184,2,0,2.986646160651324,1.7255800568172486,3.2877737825314277
EDT_full,be47addbcb8f6056,3,6,EDT_full,2,0,1.0737698921138823,-0.009628178944278698,0.024842396554227486,2,0,3.0850391967108757,2.1526971016265057,3.762263701662619
EDT_full,be47addbcb8f6056,3,7,EDT_full,0,0,1.064854742546116,0.0089151495677664,0.03375754612199389,2,0,3.4080299863506855,2.2521764179952015,4.339793595654114
EDT_full,be47addbcb8f6056,3,8,EDT_full,1,0,1.058094481703896,0.006760260842219923,0.04051780696421381,2,0,4.327310742023029,2.252201480897105,4.420487777079867
EDT_full,be47addbcb8f6056,3,9,EDT_full,0,0,1.0515559634592182,0.006538518244677771,0.04705632520889158,2,0,4.650301531662839,2.351680797265801,4.998017671071361
EDT_full,be47addbcb8f6056,3,10,EDT_full,0,0,1.0452453004974678,0.006310662961750424,0.053366988170642005,2,0,4.973292321302649,2.4511601136344967,5.575547565062855
random,be47addbcb8f6056,3,1,T_only,0,0,1.093501614726197,0.005110673941912669,0.005110673941912891,0,1,1.4801669348288686,1.1563658892709021,1.3634671759002293
random,be47addbcb8f6056,3,2,T_only,0,0,1.085389046568546,0.008112568157650824,0.013223242099563715,0,1,1.9603338696577373,1.3127317785418042,1.7269343518004585
random,be47addbcb8f6056,3,3,EDT_full,1,0,1.0462549046984861,0.039134141870059924,0.05235738396962364,0,1,2.8796146253300803,1.312756841443708,1.8076285332262116
random,be47addbcb8f6056,3,4,T_only,0,0,1.0430727117157472,0.0031821929827389184,0.05553957695236256,0,1,3.359781560158949,1.4691227307146102,2.171095709126441
random,be47addbcb8f6056,3,5,D_only,2,0,1.042634046617883,0.000438665097864277,0.055978242050226834,0,1,3.4034537114421117,1.4758997736185218,3.1206465149393665
random,be47addbcb8f6056,3,6,D_only,2,0,1.0235344493960548,0.01909959722182819,0.07507783927205502,2,0,3.4471258627252745,1.4826768165224333,4.070197320752293
random,be47addbcb8f6056,3,7,E_only,0,0,1.0188780089961216,0.004656440399933182,0.0797342796719882,2,0,3.8903713669619258,1.592775587438745,4.51685304559933
random,be47addbcb8f6056,3,8,EDT_full,1,0,1.0061442304868642,0.012733778509257387,0.0924680581812456,0,1,4.809652122634269,1.5928006503406489,4.597547227025083
random,be47addbcb8f6056,3,9,D_only,0,0,0.9930748995191977,0.013069330967666493,0.10553738914891209,2,0,5.151668824359504,1.5970765499973216,5.251254625643174
random,be47addbcb8f6056,3,10,E_only,0,0,0.9909766632959156,0.0020982362232820906,0.10763562537219418,2,0,5.594914328596156,1.7071753209136333,5.697910350490211
greedy_eig,be47addbcb8f6056,3,1,D_only,0,0,1.0785648320865053,0.02004745658160423,0.02004745658160445,2,0,1.3420167017252358,1.0042758996566727,1.6537073986180917
greedy_eig,be47addbcb8f6056,3,2,D_only,0,0,1.0463206819242312,0.03224415016227411,0.05229160674387856,2,0,1.6840334034504716,1.0085517993133455,2.3074147972361834
greedy_eig,be47addbcb8f6056,3,3,EDT_full,1,0,1.0287128824734872,0.017607799450743977,0.06989940619462254,0,1,2.6033141591228146,1.0085768622152493,2.3881089786619367
greedy_eig,be47addbcb8f6056,3,4,D_only,0,0,1.006134857921344,0.022578024552143194,0.09247743074676573,2,0,2.9453308608480504,1.012852761871922,3.0418163772800284
greedy_eig,be47addbcb8f6056,3,5,E_only,2,0,1.059327416379752,-0.05319255845840787,0.039284872288357864,2,0,2.98560731151338,1.668280796446712,3.346111892039909
greedy_eig,be47addbcb8f6056,3,6,E_only,2,0,1.0820883377476684,-0.02276092136791652,0.016523950920441344,2,0,3.0258837621787094,2.3237088310215017,3.65040740679979
greedy_eig,be47addbcb8f6056,3,7,D_only,0,0,1.0686927314808963,0.013395606266772164,0.029919557187213508,2,0,3.367900463903945,2.3279847306781742,4.304114805417882
greedy_eig,be47addbcb8f6056,3,8,EDT_full,1,0,1.062519301981062,0.006173429499834349,0.03609298668704786,2,0,4.287181219576288,2.328009793580078,4.384808986843635
greedy_eig,be47addbcb8f6056,3,9,D_only,0,0,1.0501863179509603,0.012332984030101635,0.04842597071714949,2,0,4.6291979213015235,2.3322856932367504,5.038516385461726
greedy_eig,be47addbcb8f6056,3,10,D_only,0,0,1.0376797340652018,0.012506583885758538,0.06093255460290803,2,0,4.971214623026759,2.336561592893423,5.692223784079818
E_only,8e612bd1f5d132a3,3,1,E_only,2,0,1.0877725313607622,0.01083975730734732,0.010839757307347542,2,0,1.3204864892933044,1.0996457315013235,1.5798677792053721
E_only,8e612bd1f5d132a3,3,2,E_only,0,0,1.0771635671468929,0.010608964213869365,0.021448721521216907,0,1,2.041157736696805,1.2188425314284694,1.7399997318747253
E_only,8e612bd1f5d132a3,3,3,E_only,2,0,1.067387259951185,0.009776307195707767,0.031225028716924674,0,1,2.3616442259901094,1.318488262929793,2.3198675110800977
E_only,8e612bd1f5d132a3,3,4,E_only,2,0,1.0560888179555996,0.011298441995585495,0.04252347071251017,2,0,2.6821307152834137,1.4181339944311164,2.89973529028547
E_only,8e612bd1f5d132a3,3,5,E_only,0,0,1.0481587313178653,0.007930086637734313,0.05045355735024448,0,1,3.4028019626869144,1.5373307943582624,3.0598672429548235
E_only,8e612bd1f5d132a3,3,6,E_only,1,0,1.0914455049038756,-0.043286773586010296,0.007166783764234186,0,1,3.4031447735715195,2.535746475488411,3.0611087509400696
E_only,8e612bd1f5d132a3,3,7,E_only,0,0,1.0822866961988762,0.00915880870499941,0.016325592469233596,0,1,4.1238160209750205,2.654943275415557,3.221240703609423
E_only,8e612bd1f5d132a3,3,8,E_only,0,0,1.0711802234464998,0.011106472752376417,0.027432065221610014,0,1,4.844487268378521,2.774140075342703,3.3813726562787765
E_only,8e612bd1f5d132a3,3,9,E_only,1,0,1.0869102982251968,-0.015730074778697034,0.01170199044291298,0,1,4.844830079263126,3.7725557564728516,3.3826141642640226
E_only,8e612bd1f5d132a3,3,10,E_only,2,0,1.0896126452012882,-0.0027023469760913965,0.008999643466821583,0,1,5.16531656855643,3.8722014879741753,3.9624819434693945
D_only,8e612bd1f5d132a3,3,1,D_only,2,0,1.078226275870362,0.020386012797747544,0.020386012797747766,1,0,1.3028117609061232,1.6774739843151474,1.0197142547787295
D_only,8e612bd1f5d132a3,3,2,D_only,0,0,1.0515465425061883,0.02667973336417373,0.047065746161921496,0,1,2.2578673530487525,1.7110989789120126,1.0310336680392351
D_only,8e612bd1f5d132a3,3,3,D_only,2,0,1.0351808564163318,0.016365686089856446,0.06343143225177794,0,1,2.5606791139548757,2.38857296322716,1.0507479228179646
D_only,8e612bd1f5d132a3,3,4,D_only,2,0,1.0144008637129727,0.020779992703359174,0.08421142495513712,1,0,2.863490874860999,3.0660469475423078,1.070462177596694
D_only,8e612bd1f5d132a3,3,5,D_only,0,0,0.9909364546084718,0.023464409104500872,0.10767583405963799,0,1,3.818546467003628,3.0996719421391727,1.0817815908571997
D_only,8e612bd1f5d132a3,3,6,D_only,1,0,0.983820812874203,0.007115641734268818,0.1147914757939068,1,0,3.8470964169588076,4.0224037669146995,1.1304998161264932
D_only,8e612bd1f5d132a3,3,7,D_only,0,0,0.9660265941509508,0.017794218723252153,0.13258569451715896,0,1,4.8021520091014365,4.056028761511564,1.1418192293869989
D_only,8e612bd1f5d132a3,3,8,D_only,0,0,0.9431551243016256,0.0228714698493252,0.15545716436648416,0,1,5.757207601244065,4.089653756108429,1.1531386426475045
D_only,8e612bd1f5d132a3,3,9,D_only,1,0,0.9468381676280277,-0.0036830433264021245,0.15177412104008203,0,1,5.785757551199245,5.012385580883956,1.201856867916798
D_only,8e612bd1f5d132a3,3,10,D_only,2,0,0.939116214968862,0.007721952659165754,0.1594960736992478,0,1,6.088569312105368,5.689859565199104,1.2215711226955275
T_only,8e612bd1f5d132a3,3,1,T_only,2,0,1.0947622609243384,0.0038500277437711894,0.0038500277437714114,0,1,1.4466784360832836,1.3793556530241293,1.173965910892587
T_only,8e612bd1f5d132a3,3,2,T_only,0,0,1.0886085950022277,0.0061536659221106405,0.010003693665882052,0,1,1.9357875923844712,1.698950885262367,1.365261522353162
T_only,8e612bd1f5d132a3,3,3,T_only,2,0,1.0830034795298067,0.005605115472421041,0.015608809138303092,0,1,2.382466028467755,2.0783065382864963,1.539227433245749
T_only,8e612bd1f5d132a3,3,4,T_only,2,0,1.0781234764639571,0.00488000306584957,0.020488812204152662,0,1,2.8291444645510384,2.4576621913106256,1.713193344138336
T_only,8e612bd1f5d132a3,3,5,T_only,0,0,1.073965583721724,0.004157892742233216,0.024646704946385878,0,1,3.318253620852226,2.777257423548863,1.9044889555989108
T_only,8e612bd1f5d132a3,3,6,T_only,1,0,1.0793881538148982,-0.0054225700931742615,0.019224134853211616,0,1,3.601002485806342,3.178142079846964,2.220855434346694
T_only,8e612bd1f5d132a3,3,7,T_only,0,0,1.0761114699726675,0.0032766838422306765,0.022500818695442293,0,1,4.09011164210753,3.4977373120852016,2.412151045807269
T_only,8e612bd1f5d132a3,3,8,T_only,0,0,1.0731676713612848,0.0029437986113827197,0.025444617306825013,0,1,4.579220798408718,3.817332544323439,2.6034466572678436
T_only,8e612bd1f5d132a3,3,9,T_only,1,0,1.0774630726395338,-0.004295401278249011,0.021149216028576,0,1,4.861969663362834,4.21821720062154,2.9198131360156268
T_only,8e612bd1f5d132a3,3,10,T_only,2,0,1.0749689142291086,0.002494158410425218,0.02364337443900122,0,1,5.308648099446118,4.597572853645669,3.093779046908214
EDT_full,8e612bd1f5d132a3,3,1,EDT_full,2,0,1.0946551324452756,0.003957156222833991,0.003957156222834213,0,1,1.4698492597275539,1.1816056061517066,1.3485451341207395
EDT_full,8e612bd1f5d132a3,3,2,EDT_full,0,0,1.0629331203978054,0.03172201204747016,0.03567916827030437,0,1,2.3078827717318204,1.2901168658940976,1.402000362374082
EDT_full,8e612bd1f5d132a3,3,3,EDT_full,2,0,1.060637978922412,0.0022951414753933363,0.03797430974569771,0,1,2.7777320314593745,1.4717224720458042,1.7505454964948215
EDT_full,8e612bd1f5d132a3,3,4,EDT_full,2,0,1.058321300570862,0.0023166783515500278,0.04029098809724774,0,1,3.2475812911869286,1.6533280781975108,2.099090630615561
EDT_full,8e612bd1f5d132a3,3,5,EDT_full,0,0,1.0296323241092185,0.02868897646164359,0.06897996455889133,0,1,4.085614803191195,1.7618393379399018,2.1525458588689035
EDT_full,8e612bd1f5d132a3,3,6,EDT_full,1,0,1.063204101469252,-0.03357177736003347,0.035408187198857854,0,1,4.086273645378595,2.7593308969784687,2.1543954576429356
EDT_full,8e612bd1f5d132a3,3,7,EDT_full,0,0,1.0405497032954496,0.022654398173802326,0.05806258537266018,0,1,4.924307157382862,2.86784215672086,2.207850685896278
EDT_full,8e612bd1f5d132a3,3,8,EDT_full,0,0,1.0176007068583681,0.02294899643708148,0.08101158180974166,0,1,5.762340669387129,2.976353416463251,2.2613059141496206
EDT_full,8e612bd1f5d132a3,3,9,EDT_full,1,0,1.0328269209803445,-0.015226214121976334,0.06578536768776533,0,1,5.762999511574529,3.973844975501818,2.2631555129236527
EDT_full,8e612bd1f5d132a3,3,10,EDT_full,2,0,1.0394552989844579,-0.006628378004113422,0.059156989683651906,0,1,6.232848771302083,4.1554505816535245,2.611700647044392
random,8e612bd1f5d132a3,3,1,T_only,2,0,1.0947622609243384,0.0038500277437711894,0.0038500277437714114,0,1,1.4466784360832836,1.3793556530241293,1.173965910892587
random,8e612bd1f5d132a3,3,2,EDT_full,0,0,1.0633515239307507,0.03141073699358765,0.03526076473735906,0,1,2.28471194808755,1.4878669127665203,1.2274211391459295
random,8e612bd1f5d132a3,3,3,EDT_full,2,0,1.0645000143504377,-0.0011484904196870094,0.03411227431767205,0,1,2.754561207815104,1.669472518918227,1.575966273266669
random,8e612bd1f5d132a3,3,4,T_only,2,0,1.063975130514883,0.0005248838355547125,0.034637158153226766,0,1,3.2012396438983877,2.0488281719423562,1.749932184159256
random,8e612bd1f5d132a3,3,5,EDT_full,0,0,1.0342902292587421,0.029684901256140872,0.06432205940936764,0,1,4.039273155902654,2.1573394316847474,1.8033874124125986
random,8e612bd1f5d132a3,3,6,T_only,1,0,1.0503590702622863,-0.01606884100354411,0.04825321840582353,0,1,4.32202202085677,2.558224087982848,2.1197538911603813
random,8e612bd1f5d132a3,3,7,E_only,0,0,1.0351293801465553,0.015229690115730943,0.06348290852155447,0,1,5.042693268260271,2.677420887909994,2.2798858438297347
random,8e612bd1f5d132a3,3,8,T_only,0,0,1.0353980883082814,-0.00026870816172608336,0.06321420035982839,0,1,5.531802424561459,2.9970161201482317,2.4711814552903095
random,8e612bd1f5d132a3,3,9,E_only,1,0,1.0486178260509762,-0.013219737742694804,0.049994462617133584,0,1,5.532145235446063,3.9954318012783805,2.4724229632755557
random,8e612bd1f5d132a3,3,10,EDT_full,2,0,1.0531649514913572,-0.00454712544038105,0.045447337176752534,0,1,6.0019944951736175,4.177037407430087,2.820968097396295
greedy_eig,8e612bd1f5d132a3,3,1,D_only,2,0,1.078226275870362,0.020386012797747544,0.020386012797747766,1,0,1.3028117609061232,1.6774739843151474,1.0197142547787295
greedy_eig,8e612bd1f5d132a3,3,2,D_only,0,0,1.0515465425061883,0.02667973336417373,0.047065746161921496,0,1,2.2578673530487525,1.7110989789120126,1.0310336680392351
greedy_eig,8e612bd1f5d132a3,3,3,E_only,2,0,1.0775482785534891,-0.026001736047300827,0.021064010114620668,0,1,2.578353842342057,1.810744710413336,1.6109014472446073
greedy_eig,8e612bd1f5d132a3,3,4,D_only,2,0,1.0724365577246795,0.005111720828809618,0.026175730943430287,0,1,2.88116560324818,2.4882186947284834,1.6306157020233367
greedy_eig,8e612bd1f5d132a3,3,5,D_only,0,0,1.0413629298122131,0.031073627912466373,0.05724935885589666,0,1,3.8362211953908094,2.5218436893253484,1.6419351152838424
greedy_eig,8e612bd1f5d132a3,3,6,E_only,1,0,1.041115925542123,0.00024700427009016757,0.05749636312598683,0,1,3.8365640062754145,3.520259370455497,1.6431766232690885
greedy_eig,8e612bd1f5d132a3,3,7,D_only,0,0,1.0178508582512988,0.023265067290824115,0.08076143041681094,0,1,4.791619598418044,3.553884365052362,1.6544960365295942
greedy_eig,8e612bd1f5d132a3,3,8,D_only,0,0,0.9904640917936954,0.027386766457603406,0.10814819687441435,0,1,5.746675190560673,3.587509359649227,1.6658154497900999
greedy_eig,8e612bd1f5d132a3,3,9,E_only,1,0,0.9944071508414984,-0.00394305904780301,0.10420513782661134,0,1,5.747018001445277,4.585925040779376,1.667056957775346
greedy_eig,8e612bd1f5d132a3,3,10,E_only,2,0,1.026855200222002,-0.032448049380503496,0.07175708844610784,0,1,6.067504490738582,4.685570772280699,2.246924736980718
E_only,0fecf9247f3ddc84,3,1,E_only,0,2,1.096041842006401,0.00257044666170847,0.002570446661708692,1,0,1.2197230146752533,1.453745741256728,1.3265312440680186
E_only,0fecf9247f3ddc84,3,2,E_only,0,2,1.0920288238639781,0.004013018142422942,0.0065834648041316335,1,0,1.4394460293505067,1.9074914825134561,1.6530624881360372
E_only,0fecf9247f3ddc84,3,3,E_only,2,2,1.0882133888444057,0.0038154350195724884,0.010398899823704122,0,0,2.3916222342834406,1.9124925518381115,1.6958852138784477
E_only,0fecf9247f3ddc84,3,4,E_only,0,2,1.0932017698972096,-0.00498838105280397,0.005410518770900152,0,0,2.611345248958694,2.3662382930948396,2.0224164579464663
E_only,0fecf9247f3ddc84,3,5,E_only,2,2,1.0702531659532841,0.022948603943925505,0.028359122714825657,0,0,3.563521453891628,2.371239362419495,2.065239183688877
E_only,0fecf9247f3ddc84,3,6,E_only,1,2,1.0757136407276602,-0.005460474774376056,0.0228986479404496,0,0,3.6898310678603004,3.1451395328688654,2.1650293992708343
E_only,0fecf9247f3ddc84,3,7,E_only,2,2,1.0536404934594124,0.022073147268247828,0.04497179520869743,0,0,4.642007272793235,3.1501406021935208,2.207852125013245
E_only,0fecf9247f3ddc84,3,8,E_only,1,2,1.0576740876214583,-0.0040335941620459614,0.04093820104665147,0,0,4.768316886761907,3.924040772642891,2.3076423405952022
E_only,0fecf9247f3ddc84,3,9,E_only,2,2,1.0380669298477938,0.019607157773664508,0.060545358820315975,0,0,5.720493091694841,3.9290418419675466,2.350465066337613
E_only,0fecf9247f3ddc84,3,10,E_only,2,2,1.0155849992465618,0.022481930601232047,0.08302728942154802,0,0,6.672669296627776,3.934042911292202,2.3932877920800237
D_only,0fecf9247f3ddc84,3,1,D_only,0,2,1.0498171704436126,0.048795118224497,0.048795118224497225,0,0,1.9390562972205152,1.030422255182477,1.0305214475970077
D_only,0fecf9247f3ddc84,3,2,D_only,0,2,0.9758216928484835,0.07399547759512903,0.12279059581962626,0,0,2.8781125944410304,1.0608445103649542,1.0610428951940154
D_only,0fecf9247f3ddc84,3,3,D_only,2,2,0.9686745840556319,0.007147108792851631,0.1299377046124779,0,0,3.4652141718245,1.0683734410441097,1.4664123871313903
D_only,0fecf9247f3ddc84,3,4,D_only,0,2,0.9120424564806784,0.056632127574953506,0.1865698321874314,0,0,4.404270469045015,1.0987956962265868,1.496933834728398
D_only,0fecf9247f3ddc84,3,5,D_only,2,2,0.9094696441679838,0.0025728123126945723,0.18914264450012597,0,0,4.991372046428484,1.1063246269057423,1.902303326665773
D_only,0fecf9247f3ddc84,3,6,D_only,1,2,0.9942434842577489,-0.08477384008976507,0.1043688044103609,0,0,5.005176430190633,2.0652201536969716,1.9296034161123947
D_only,0fecf9247f3ddc84,3,7,D_only,2,2,0.9908543520859441,0.0033891321718048095,0.1077579365821657,0,0,5.5922780075741025,2.0727490843761274,2.3349729080497696
D_only,0fecf9247f3ddc84,3,8,D_only,1,2,1.0290646020073986,-0.0382102499214545,0.0695476866607112,0,0,5.606082391336251,3.0316446111673567,2.362272997496391
D_only,0fecf9247f3ddc84,3,9,D_only,2,2,1.0275143692605837,0.0015502327468148724,0.07109791940752608,0,0,6.193183968719721,3.0391735418465124,2.7676424894337663
D_only,0fecf9247f3ddc84,3,10,D_only,2,2,1.0237475657193225,0.0037668035412612433,0.07486472294878732,0,0,6.78028554610319,3.046702472525668,3.1730119813711415
T_only,0fecf9247f3ddc84,3,1,T_only,0,2,1.0974146487006693,0.0011976399674402671,0.0011976399674404892,2,1,1.321796045505919,1.259660602674038,1.4185433518200428
T_only,0fecf9247f3ddc84,3,2,T_only,0,2,1.0955513253757425,0.00186332332492678,0.003060963292367269,2,1,1.643592091011838,1.519321205348076,1.8370867036400855
T_only,0fecf9247f3ddc84,3,3,T_only,2,2,1.090248140649365,0.0053031847263775855,0.008364148018744855,2,1,1.8994117448718921,1.7425799625523606,2.3580082925757466
T_only,0fecf9247f3ddc84,3,4,T_only,0,2,1.089028988164962,0.0012191524844029633,0.009583300503147818,2,1,2.2212077903778114,2.0022405652263986,2.7765516443957896
T_only,0fecf9247f3ddc84,3,5,T_only,2,2,1.0842452864162733,0.004783701748688696,0.014367002251836514,2,1,2.4770274442378657,2.225499322430683,3.2974732333314507
T_only,0fecf9247f3ddc84,3,6,T_only,1,2,1.0911481894759152,-0.006902903059641918,0.007464099192194595,2,1,2.7765017889405272,2.700443932316433,3.5230542787430394
T_only,0fecf9247f3ddc84,3,7,T_only,2,2,1.0874955796006915,0.0036526098752236447,0.01111670906741824,2,1,3.0323214428005816,2.9237026895207174,4.043975867678701
T_only,0fecf9247f3ddc84,3,8,T_only,1,2,1.0919872956930785,-0.004491716092386966,0.006624992975031274,2,1,3.331795787503243,3.398647299406467,4.269556913090289
T_only,0fecf9247f3ddc84,3,9,T_only,2,2,1.0891201314233987,0.0028671642696798116,0.009492157244711086,2,1,3.5876154413632975,3.6219060566107517,4.790478502025951
T_only,0fecf9247f3ddc84,3,10,T_only,2,2,1.086282116428618,0.0028380149947806466,0.012330172239491732,2,1,3.843435095223352,3.8451648138150363,5.311400090961612
EDT_full,0fecf9247f3ddc84,3,1,EDT_full,0,2,1.0931957015249998,0.0054165871431097745,0.0054165871431099966,2,1,1.148182656724385,1.374041666825319,1.4777756764502958
EDT_full,0fecf9247f3ddc84,3,2,EDT_full,0,2,1.0845651869479958,0.008630514577004034,0.01404710172011403,2,1,1.2963653134487698,1.748083333650638,1.9555513529005917
EDT_full,0fecf9247f3ddc84,3,3,EDT_full,2,2,1.0951316255104329,-0.010566438562437108,0.003480663157676922,0,0,2.154677401170748,1.770711643283734,2.0746109555455177
EDT_full,0fecf9247f3ddc84,3,4,EDT_full,0,2,1.0960395324032468,-0.0009079068928139478,0.0025727562648629743,2,1,2.302860057895133,2.1447533101090532,2.5523866319958137
EDT_full,0fecf9247f3ddc84,3,5,EDT_full,2,2,1.0869593298040285,0.009080202599218268,0.011652958864081242,0,0,3.1611721456171114,2.1673816197421494,2.6714462346407397
EDT_full,0fecf9247f3ddc84,3,6,EDT_full,1,2,1.0957154315383408,-0.008756101734312294,0.0028968571297689483,0,0,3.2187362677006144,3.093491170120398,2.687772562178988
